housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
48.0,2434.0,744.0,1281.0,662.0,1.6277,14.06
31.0,2554.0,515.0,1507.0,533.0,3.8,16.26
12.0,2238.0,682.0,1882.0,611.0,2.9,20.83
22.0,1217.0,224.0,537.0,187.0,2.6607,8.46
22.0,4126.0,614.0,1795.0,613.0,4.925,15.47
52.0,1135.0,219.0,441.0,200.0,7.5418,49.2
24.0,2719.0,434.0,1318.0,424.0,4.675,22.88
14.0,3531.0,508.0,1505.0,497.0,5.5228,27.53
33.0,1028.0,377.0,753.0,356.0,2.3454,24.38
23.0,1353.0,345.0,1322.0,336.0,1.8185,9.78
39.0,563.0,138.0,682.0,137.0,2.75,15.0
38.0,2415.0,642.0,3242.0,599.0,3.425,16.56
18.0,4224.0,632.0,1907.0,641.0,4.8226,13.99
22.0,1477.0,195.0,520.0,187.0,10.3329,50.0001
35.0,1637.0,300.0,894.0,302.0,4.175,20.96
52.0,2495.0,458.0,1081.0,471.0,4.0855,41.08
33.0,2394.0,576.0,1166.0,548.0,2.7317,26.47
16.0,3474.0,633.0,853.0,315.0,5.2185,12.86
32.0,1000.0,188.0,663.0,212.0,4.0972,9.92
38.0,1270.0,556.0,1692.0,450.0,1.87,17.08
13.0,6408.0,1087.0,3294.0,1106.0,4.2656,11.07
16.0,2017.0,369.0,931.0,336.0,5.7664,26.75
5.0,1560.0,369.0,1037.0,372.0,3.6154,18.18
15.0,1969.0,332.0,822.0,324.0,7.8774,39.49
17.0,1896.0,674.0,971.0,652.0,0.8438,17.5
49.0,2246.0,587.0,1277.0,546.0,2.9792,35.0
36.0,1514.0,258.0,665.0,278.0,3.8571,23.51
19.0,1396.0,336.0,940.0,309.0,1.5208,7.03
36.0,1427.0,415.0,1835.0,410.0,2.48,13.89
52.0,583.0,157.0,730.0,174.0,1.4115,14.06
11.0,1792.0,252.0,767.0,263.0,7.6889,22.93
6.0,6139.0,793.0,2693.0,770.0,7.7569,38.74
24.0,1948.0,310.0,922.0,313.0,4.95,24.36
29.0,3415.0,631.0,1527.0,597.0,4.0125,8.44
38.0,1542.0,364.0,1220.0,334.0,1.625,5.28
31.0,1301.0,403.0,1952.0,377.0,2.1466,10.08
36.0,2230.0,417.0,1395.0,381.0,2.8493,10.96
27.0,2204.0,598.0,1656.0,521.0,1.4821,8.62
35.0,1963.0,310.0,919.0,297.0,4.7583,25.86
29.0,1978.0,538.0,823.0,490.0,1.9688,13.56
39.0,3895.0,561.0,1271.0,536.0,8.0073,50.0001
22.0,3632.0,538.0,1968.0,566.0,6.019,32.49
33.0,1741.0,274.0,588.0,267.0,7.9625,49.08
10.0,901.0,163.0,698.0,167.0,4.6648,15.61
18.0,1616.0,532.0,866.0,496.0,3.6435,11.91
52.0,2737.0,1241.0,1761.0,1029.0,1.8068,22.5
29.0,1494.0,286.0,991.0,280.0,2.125,7.06
5.0,16181.0,2971.0,8152.0,2651.0,4.5237,14.18
10.0,266.0,62.0,154.0,49.0,2.25,7.5
36.0,3359.0,493.0,1298.0,483.0,8.1586,40.43
34.0,1288.0,344.0,846.0,293.0,1.7895,6.31
35.0,3779.0,711.0,2493.0,679.0,2.9781,10.9
42.0,3081.0,680.0,1785.0,609.0,3.745,17.08
30.0,1679.0,682.0,1445.0,579.0,2.1403,20.0
25.0,2113.0,422.0,1365.0,439.0,4.6484,23.46
38.0,2182.0,409.0,1141.0,379.0,4.2865,22.11
34.0,1723.0,279.0,617.0,252.0,6.7501,40.0
12.0,5608.0,1049.0,2595.0,1067.0,3.9864,20.02
44.0,1254.0,252.0,498.0,217.0,3.4531,14.89
34.0,1261.0,315.0,1027.0,303.0,2.2946,8.88
34.0,576.0,117.0,363.0,97.0,2.0658,9.25
18.0,7798.0,1161.0,3710.0,1227.0,5.8819,26.05
10.0,8299.0,1326.0,3827.0,1288.0,6.2579,31.55
23.0,2246.0,437.0,1035.0,386.0,3.7617,17.26
43.0,1676.0,340.0,924.0,328.0,3.6,17.94
31.0,6675.0,842.0,2092.0,796.0,11.8442,50.0001
45.0,845.0,155.0,343.0,136.0,2.125,6.2
18.0,2879.0,578.0,1399.0,586.0,2.4036,10.54
28.0,1481.0,256.0,688.0,221.0,5.2088,24.09
12.0,5535.0,1434.0,3112.0,1262.0,2.5949,10.83
19.0,1129.0,258.0,900.0,228.0,3.875,13.56
31.0,1808.0,315.0,691.0,280.0,3.8583,19.32
43.0,2850.0,709.0,1510.0,670.0,2.4835,27.43
24.0,4144.0,826.0,2127.0,772.0,2.5172,9.6
14.0,3580.0,984.0,1933.0,912.0,2.6637,17.5
31.0,418.0,82.0,327.0,81.0,2.775,12.08
24.0,1039.0,190.0,643.0,193.0,2.6711,7.13
18.0,4164.0,741.0,1817.0,681.0,4.2153,9.52
23.0,2698.0,410.0,1094.0,411.0,5.1782,19.51
50.0,2239.0,455.0,990.0,419.0,1.9911,15.87
12.0,932.0,244.0,1043.0,243.0,1.4038,5.43
44.0,533.0,90.0,291.0,97.0,10.8045,50.0001
40.0,1933.0,475.0,902.0,412.0,4.25,33.28
38.0,983.0,185.0,513.0,170.0,4.8816,23.15
35.0,2393.0,417.0,1336.0,418.0,4.87,18.77
6.0,1771.0,293.0,935.0,279.0,4.065,14.82
13.0,3480.0,528.0,1432.0,532.0,6.1642,27.78
29.0,1652.0,310.0,832.0,326.0,4.8098,32.54
32.0,2197.0,623.0,1784.0,599.0,1.901,12.03
22.0,2761.0,757.0,2612.0,641.0,1.6875,8.75
33.0,1771.0,398.0,1037.0,388.0,2.7708,16.18
18.0,1741.0,602.0,508.0,283.0,3.2625,19.38
16.0,4070.0,624.0,1543.0,577.0,6.5214,31.15
9.0,6306.0,962.0,2581.0,911.0,6.7741,31.07
21.0,2274.0,495.0,1157.0,445.0,2.0980000000000003,4.98
39.0,1294.0,330.0,1140.0,313.0,2.2554,16.5
18.0,3903.0,715.0,1388.0,428.0,4.2386,15.72
29.0,2893.0,543.0,1636.0,540.0,5.1586,23.74
32.0,1179.0,250.0,369.0,209.0,5.1824,50.0001
27.0,3589.0,507.0,1484.0,495.0,5.7934,27.05
47.0,1453.0,356.0,787.0,345.0,3.0114,25.55
23.0,2344.0,407.0,1184.0,406.0,3.1625,7.06
27.0,3228.0,562.0,1666.0,588.0,4.5707,17.59
16.0,667.0,92.0,267.0,90.0,5.6147,24.47
25.0,3554.0,528.0,1600.0,537.0,6.6453,27.01
35.0,2683.0,475.0,1498.0,484.0,5.1282,26.25
36.0,1749.0,322.0,855.0,319.0,4.6473,22.71
20.0,5476.0,1073.0,2327.0,963.0,5.6637,22.21
18.0,1442.0,229.0,538.0,220.0,4.2969,16.32
42.0,1178.0,261.0,804.0,283.0,2.9688,9.29
42.0,1007.0,277.0,1060.0,268.0,3.0179,15.37
38.0,300.0,47.0,154.0,51.0,4.0909,10.83
39.0,246.0,57.0,316.0,52.0,0.716,10.42
19.0,1699.0,356.0,994.0,368.0,2.7778,7.97
25.0,875.0,156.0,646.0,166.0,3.0,7.28
35.0,1191.0,190.0,537.0,182.0,3.5375,9.67
52.0,1651.0,351.0,973.0,366.0,3.4583,24.09
36.0,3215.0,529.0,1710.0,539.0,5.5126,24.84
27.0,12342.0,2630.0,1300.0,566.0,1.9980000000000002,15.35
33.0,1676.0,525.0,2564.0,515.0,2.1957,10.08
34.0,789.0,200.0,1041.0,191.0,3.1189999999999998,9.03
37.0,2191.0,394.0,951.0,362.0,3.8882,15.95
13.0,4284.0,1042.0,2146.0,937.0,4.1289,17.92
7.0,2946.0,664.0,1608.0,622.0,1.6829,8.02
34.0,1403.0,274.0,977.0,257.0,3.8409,16.3
27.0,2341.0,418.0,1272.0,415.0,3.0208,11.27
16.0,19059.0,3079.0,10988.0,3061.0,5.5469,26.52
52.0,1849.0,287.0,695.0,258.0,6.5372,39.4
21.0,3250.0,610.0,1978.0,568.0,4.5,23.44
18.0,1525.0,485.0,1705.0,448.0,3.7198,12.86
6.0,8884.0,1687.0,3767.0,1334.0,3.5989999999999998,14.02
15.0,459.0,95.0,160.0,73.0,0.922,6.75
5.0,27870.0,5027.0,11935.0,4855.0,4.8811,21.22
29.0,2637.0,512.0,1188.0,446.0,2.99,6.94
7.0,11818.0,1745.0,5499.0,1600.0,5.3678,23.17
10.0,2591.0,486.0,1255.0,425.0,3.1513,15.43
14.0,4155.0,787.0,2112.0,755.0,4.4766,19.27
25.0,1134.0,153.0,340.0,171.0,6.5095,37.12
16.0,2397.0,501.0,1053.0,557.0,2.6994,11.25
10.0,6317.0,1335.0,2625.0,1094.0,2.3,10.89
47.0,3457.0,622.0,1700.0,579.0,3.5164,22.65
52.0,1975.0,379.0,1043.0,371.0,2.3977,11.22
37.0,378.0,176.0,714.0,156.0,2.1912,11.25
22.0,3319.0,1045.0,1848.0,940.0,3.6673,28.33
27.0,2083.0,444.0,1462.0,479.0,2.6439,6.91
40.0,2034.0,899.0,1257.0,797.0,1.2864,13.13
16.0,2614.0,575.0,1163.0,524.0,1.5781,13.44
26.0,1652.0,313.0,762.0,280.0,2.4757,8.56
32.0,2630.0,559.0,1069.0,491.0,2.4659,20.9
35.0,2126.0,434.0,1044.0,433.0,5.5456,29.74
29.0,2195.0,414.0,1360.0,401.0,3.4773,20.67
26.0,7561.0,1051.0,2909.0,1012.0,7.2972,26.96
14.0,3305.0,841.0,2272.0,769.0,3.4899,21.67
26.0,4310.0,678.0,1819.0,686.0,7.0469,36.55
17.0,1149.0,182.0,702.0,192.0,5.5696,16.84
35.0,853.0,296.0,1228.0,289.0,1.0513,3.96
23.0,1672.0,385.0,1060.0,390.0,2.1726,7.55
20.0,856.0,124.0,395.0,145.0,10.8634,38.18
18.0,2515.0,443.0,1442.0,449.0,5.0201,15.44
20.0,6374.0,1412.0,3690.0,1350.0,3.4184,16.25
9.0,3995.0,778.0,1691.0,712.0,3.3239,9.13
28.0,3910.0,959.0,1763.0,867.0,5.5,50.0001
43.0,2322.0,418.0,1106.0,433.0,4.3631,28.46
47.0,1713.0,334.0,570.0,297.0,2.1969,14.94
24.0,4401.0,698.0,1818.0,685.0,7.2986,50.0001
15.0,2267.0,348.0,1150.0,327.0,7.1267,27.79
20.0,1454.0,326.0,624.0,262.0,1.925,6.55
36.0,790.0,224.0,426.0,208.0,1.4427,5.06
14.0,3643.0,706.0,2070.0,697.0,3.1523,14.18
40.0,1411.0,284.0,609.0,296.0,1.9375,6.77
36.0,1449.0,235.0,621.0,210.0,6.1824,27.41
19.0,4896.0,1083.0,2150.0,905.0,3.3398,8.97
34.0,2770.0,544.0,1409.0,535.0,3.2338,10.18
10.0,5149.0,851.0,2177.0,783.0,6.7957,28.75
17.0,3275.0,599.0,2422.0,637.0,3.7092,19.05
42.0,4577.0,1146.0,2749.0,1094.0,2.5012,19.75
36.0,1530.0,341.0,703.0,317.0,3.5819,23.19
5.0,4303.0,613.0,2206.0,621.0,5.5842,15.91
52.0,3410.0,800.0,1218.0,783.0,4.15,39.35
30.0,2674.0,428.0,1404.0,456.0,4.2969,16.56
17.0,3719.0,588.0,2089.0,561.0,6.7867,27.37
33.0,3564.0,716.0,2603.0,696.0,2.2179,6.75
20.0,2440.0,433.0,1579.0,400.0,2.8281,6.02
43.0,1636.0,324.0,792.0,325.0,3.5562,23.92
19.0,4431.0,705.0,1764.0,679.0,4.3321,29.86
38.0,2968.0,475.0,1176.0,454.0,5.0497,19.17
22.0,2938.0,619.0,1501.0,561.0,2.7356,9.61
21.0,2794.0,662.0,2236.0,565.0,2.4053,17.84
26.0,2372.0,621.0,1647.0,612.0,1.4719,8.86
26.0,6429.0,1611.0,2806.0,1491.0,3.1929,26.52
20.0,4021.0,864.0,1658.0,730.0,2.4537,15.3
32.0,1016.0,190.0,729.0,177.0,4.3,15.13
9.0,1682.0,291.0,1015.0,271.0,6.6603,23.09
46.0,2085.0,346.0,748.0,354.0,4.0536,26.2
36.0,3212.0,553.0,1455.0,574.0,6.46,42.55
35.0,1207.0,207.0,601.0,213.0,4.7308,35.34
23.0,1650.0,403.0,541.0,336.0,6.0238,50.0001
39.0,3348.0,666.0,1817.0,668.0,4.2593,22.74
35.0,708.0,145.0,471.0,153.0,3.2,19.74
20.0,3435.0,593.0,1293.0,553.0,6.7578,45.14
35.0,1458.0,261.0,686.0,236.0,3.9038,20.27
19.0,4022.0,975.0,2334.0,954.0,3.0305,14.06
9.0,745.0,175.0,297.0,160.0,3.358,7.75
27.0,4590.0,897.0,2212.0,894.0,3.1753,8.5
33.0,2890.0,453.0,1300.0,452.0,6.5616,29.02
52.0,2216.0,333.0,714.0,327.0,4.8603,19.19
27.0,1694.0,393.0,1890.0,373.0,3.0341,8.91
26.0,3194.0,454.0,1032.0,406.0,10.156,50.0001
33.0,370.0,42.0,153.0,53.0,10.6514,50.0001
36.0,2169.0,359.0,1018.0,370.0,4.3906,23.13
27.0,3277.0,648.0,1382.0,615.0,3.875,36.61
30.0,3376.0,720.0,1990.0,725.0,3.7813,23.2
26.0,3259.0,456.0,1354.0,459.0,5.7817,26.76
27.0,2287.0,353.0,1140.0,351.0,5.6163,23.1
33.0,3296.0,537.0,1345.0,556.0,5.2835,21.71
40.0,3838.0,696.0,1851.0,674.0,4.2407,26.2
39.0,975.0,292.0,723.0,285.0,2.2725,14.06
17.0,934.0,284.0,452.0,184.0,1.9875,8.37
26.0,2968.0,674.0,1655.0,628.0,4.6094,20.1
7.0,7104.0,970.0,2772.0,920.0,6.3528,27.45
15.0,2411.0,446.0,1144.0,407.0,4.3472,26.1
33.0,6499.0,998.0,2694.0,957.0,7.4787,43.13
30.0,2308.0,674.0,3034.0,691.0,2.3929,18.44
22.0,3273.0,480.0,1151.0,463.0,8.05,38.0
36.0,1191.0,266.0,718.0,248.0,3.4612,17.88
21.0,6034.0,1205.0,3795.0,1146.0,3.2633,12.97
25.0,3919.0,764.0,2203.0,783.0,2.2402,8.95
36.0,2081.0,412.0,1931.0,373.0,3.7917,16.06
18.0,1712.0,509.0,972.0,467.0,4.3971,23.89
5.0,6123.0,825.0,2440.0,736.0,7.9013,39.3
20.0,1789.0,434.0,1113.0,398.0,2.4728,13.97
20.0,1255.0,360.0,1201.0,318.0,1.2206,16.25
18.0,6075.0,1056.0,2571.0,1018.0,5.22,39.94
20.0,2706.0,477.0,1236.0,474.0,4.15,32.24
36.0,3271.0,603.0,2593.0,616.0,3.3621,16.97
36.0,1938.0,364.0,1118.0,374.0,3.5833,22.73
32.0,1771.0,296.0,995.0,272.0,5.8362,21.75
32.0,342.0,58.0,138.0,52.0,2.9821,15.5
47.0,1989.0,532.0,1430.0,519.0,1.8333,15.11
7.0,10223.0,1491.0,5205.0,1509.0,5.4872,20.34
25.0,1899.0,357.0,891.0,355.0,2.6987,9.25
31.0,1574.0,193.0,551.0,191.0,10.2311,50.0001
20.0,3674.0,792.0,1498.0,758.0,2.2161,7.69
24.0,2329.0,465.0,1401.0,453.0,4.5913,17.76
18.0,3109.0,501.0,949.0,368.0,7.4351,44.57
15.0,6809.0,1052.0,3060.0,1060.0,5.3064,16.5
10.0,3163.0,832.0,1537.0,797.0,4.1674,21.4
32.0,1013.0,169.0,436.0,173.0,5.1118,22.69
34.0,294.0,49.0,147.0,47.0,3.0,16.25
27.0,2383.0,472.0,2079.0,494.0,3.9702,14.14
19.0,1926.0,593.0,881.0,546.0,2.9145,14.04
48.0,2741.0,439.0,1115.0,459.0,5.0514,26.91
38.0,3767.0,603.0,1455.0,615.0,6.8787,38.68
4.0,923.0,166.0,352.0,135.0,4.5724,8.45
33.0,1555.0,361.0,1571.0,386.0,4.0529,13.82
40.0,2320.0,562.0,1499.0,521.0,3.2792,26.08
19.0,4400.0,828.0,1901.0,735.0,3.6375,19.88
17.0,5137.0,1614.0,4945.0,1535.0,2.4599,18.16
33.0,2868.0,382.0,1204.0,412.0,6.1825,33.69
35.0,995.0,202.0,615.0,199.0,5.0942,21.75
50.0,3374.0,598.0,1484.0,569.0,4.99,26.16
46.0,2331.0,508.0,1210.0,484.0,2.5313,7.77
19.0,1056.0,248.0,611.0,226.0,1.746,10.5
17.0,3019.0,578.0,1538.0,545.0,2.793,7.65
17.0,2828.0,506.0,673.0,274.0,5.2563,14.41
13.0,5377.0,744.0,2759.0,760.0,6.867999999999999,33.73
37.0,2176.0,418.0,1301.0,375.0,2.875,9.89
32.0,1433.0,199.0,498.0,201.0,9.3586,50.0001
14.0,1088.0,209.0,601.0,193.0,3.8438,24.38
17.0,769.0,205.0,301.0,126.0,1.7875,5.5
47.0,1150.0,244.0,552.0,201.0,2.5192,11.04
22.0,1105.0,241.0,971.0,249.0,3.1667,11.39
34.0,5218.0,1576.0,3538.0,1371.0,1.5143,11.88
52.0,2245.0,425.0,1091.0,409.0,3.5909,33.12
47.0,2310.0,484.0,1126.0,447.0,2.2083,9.73
27.0,5470.0,755.0,1916.0,764.0,6.994,42.08
13.0,705.0,149.0,718.0,155.0,4.4375,15.49
25.0,3472.0,956.0,2267.0,944.0,2.7727,23.56
22.0,3236.0,673.0,2034.0,662.0,4.0955,17.42
10.0,3458.0,638.0,1156.0,470.0,6.3579,33.67
30.0,3346.0,487.0,1296.0,495.0,7.457000000000001,39.27
49.0,1393.0,290.0,605.0,282.0,2.9491,25.74
25.0,3437.0,428.0,1198.0,411.0,9.3464,50.0001
52.0,950.0,229.0,429.0,185.0,2.315,18.21
8.0,3567.0,543.0,1133.0,419.0,5.3733,30.26
6.0,2605.0,474.0,1568.0,433.0,5.0406,26.14
34.0,2403.0,413.0,1385.0,386.0,4.4934,21.38
27.0,1786.0,287.0,939.0,278.0,5.1929,16.5
21.0,1787.0,291.0,988.0,301.0,4.35,9.62
51.0,175.0,43.0,228.0,55.0,2.1,7.5
26.0,2187.0,472.0,1339.0,463.0,2.0395,6.79
42.0,991.0,215.0,717.0,219.0,4.0926,16.44
32.0,4684.0,540.0,1512.0,511.0,15.0001,50.0001
25.0,2377.0,491.0,1200.0,439.0,4.7083,19.61
28.0,4308.0,824.0,2086.0,776.0,3.6523,15.97
16.0,2768.0,600.0,1182.0,563.0,3.7162,20.12
52.0,2151.0,280.0,762.0,274.0,10.7309,50.0001
26.0,54.0,9.0,23.0,9.0,6.1359,22.5
26.0,395.0,74.0,193.0,72.0,7.3718,21.25
44.0,2080.0,489.0,1781.0,478.0,3.6827,21.53
15.0,3291.0,772.0,1738.0,634.0,1.976,6.73
25.0,2070.0,513.0,1078.0,460.0,2.9312,22.01
52.0,322.0,88.0,229.0,89.0,2.125,24.38
39.0,2210.0,483.0,1023.0,450.0,4.5833,34.24
22.0,2803.0,438.0,1234.0,457.0,4.5179,9.96
41.0,1869.0,427.0,1334.0,435.0,3.9355,22.78
19.0,1210.0,248.0,329.0,155.0,1.7857,6.28
49.0,1334.0,492.0,634.0,421.0,1.7568,9.38
10.0,913.0,265.0,508.0,251.0,0.9914,14.75
25.0,2627.0,387.0,1059.0,338.0,3.6382,13.82
44.0,1625.0,432.0,825.0,385.0,2.0523,13.39
26.0,2711.0,508.0,1372.0,459.0,4.1451,32.67
39.0,2076.0,482.0,1738.0,445.0,3.1958,23.21
13.0,4452.0,949.0,2740.0,937.0,3.1964,14.15
10.0,3075.0,498.0,1368.0,487.0,4.6667,13.01
30.0,1548.0,282.0,886.0,311.0,3.1,7.13
17.0,5018.0,1439.0,3069.0,1299.0,2.7694,16.19
40.0,1083.0,319.0,1843.0,349.0,2.3077,10.69
9.0,4794.0,889.0,2162.0,865.0,3.1439,10.31
8.0,10505.0,1777.0,6002.0,1694.0,4.0516,12.12
24.0,2985.0,958.0,4042.0,905.0,1.7344,6.64
52.0,2195.0,435.0,884.0,432.0,5.24,48.64
26.0,266.0,75.0,252.0,59.0,2.1211,13.81
18.0,6235.0,1233.0,4127.0,1162.0,3.0704,15.16
21.0,1318.0,202.0,618.0,197.0,4.8214,11.78
44.0,3184.0,581.0,1399.0,548.0,2.7234,11.02
6.0,5129.0,1119.0,2533.0,949.0,3.625,11.36
47.0,2518.0,501.0,1308.0,471.0,2.5389,7.57
24.0,4393.0,966.0,1257.0,579.0,5.0714,35.61
16.0,4608.0,629.0,2020.0,636.0,6.04,24.3
30.0,2513.0,476.0,1611.0,472.0,4.0061,18.29
34.0,1478.0,251.0,956.0,277.0,5.5238,18.53
32.0,2108.0,309.0,769.0,274.0,8.7172,50.0001
25.0,1234.0,351.0,507.0,285.0,2.3173,22.5
38.0,4408.0,1295.0,1690.0,1229.0,3.0156,30.0
28.0,2922.0,739.0,3013.0,673.0,2.9531,12.71
26.0,1382.0,387.0,1977.0,368.0,2.7589,13.75
32.0,1619.0,323.0,1492.0,342.0,3.5,16.51
34.0,2095.0,343.0,662.0,299.0,8.2934,50.0001
6.0,3856.0,875.0,1547.0,816.0,4.5481,16.48
44.0,548.0,119.0,435.0,136.0,2.1111,7.97
32.0,1219.0,192.0,634.0,197.0,5.237,21.57
34.0,2516.0,611.0,1317.0,594.0,2.2308,12.59
33.0,1280.0,307.0,999.0,286.0,2.5625,8.93
8.0,4913.0,744.0,2005.0,723.0,5.4413,18.79
34.0,2300.0,429.0,1447.0,455.0,4.2656,23.37
44.0,589.0,130.0,504.0,137.0,1.775,6.34
21.0,2868.0,602.0,855.0,559.0,2.7846,9.12
26.0,788.0,127.0,346.0,125.0,5.0603,18.57
22.0,2239.0,475.0,1016.0,434.0,4.875,29.54
51.0,2565.0,332.0,870.0,309.0,9.3694,50.0001
36.0,1199.0,260.0,665.0,229.0,3.7065,6.2
16.0,8638.0,1392.0,3706.0,1251.0,5.502999999999999,35.18
38.0,3495.0,1100.0,1939.0,994.0,2.2148,43.83
25.0,2845.0,710.0,1611.0,628.0,3.2049,26.74
36.0,1620.0,298.0,1258.0,309.0,3.9773,16.67
36.0,1240.0,310.0,577.0,319.0,2.6625,24.82
38.0,3392.0,709.0,1894.0,713.0,3.0573,35.08
32.0,1020.0,215.0,421.0,198.0,3.0208,14.34
33.0,1471.0,451.0,2272.0,482.0,2.5385,16.09
35.0,4085.0,919.0,3988.0,906.0,3.4812,16.02
47.0,5416.0,1115.0,2177.0,1027.0,3.5055,38.21
16.0,2495.0,551.0,2314.0,567.0,3.6736,19.22
14.0,5762.0,1538.0,3979.0,1389.0,3.6953,19.26
8.0,2608.0,428.0,1530.0,435.0,3.968,10.21
40.0,1193.0,227.0,570.0,204.0,4.4659,23.75
27.0,2692.0,481.0,1518.0,447.0,2.0417,9.42
6.0,16590.0,2696.0,6223.0,2357.0,6.3088,34.03
46.0,1453.0,306.0,817.0,310.0,3.0,24.67
15.0,8748.0,1547.0,4784.0,1524.0,5.8322,27.66
18.0,3414.0,434.0,1272.0,454.0,8.7015,39.09
15.0,2288.0,401.0,1238.0,429.0,3.0278,7.74
32.0,1464.0,406.0,693.0,380.0,2.5463,20.0
28.0,2715.0,451.0,1154.0,386.0,4.8021,29.04
41.0,733.0,155.0,652.0,140.0,5.1654,23.36
52.0,2497.0,406.0,1030.0,412.0,4.89,50.0001
17.0,985.0,233.0,811.0,223.0,2.875,13.45
18.0,3312.0,705.0,1251.0,512.0,3.0139,8.26
11.0,2198.0,252.0,883.0,281.0,13.1477,48.7
16.0,2483.0,443.0,1357.0,400.0,5.5545,21.42
15.0,5343.0,1002.0,2503.0,902.0,3.5962,8.59
14.0,7208.0,1012.0,3097.0,1014.0,6.617000000000001,28.52
21.0,4426.0,790.0,1856.0,761.0,4.1,15.83
34.0,3004.0,673.0,5477.0,640.0,2.8342,18.72
18.0,2112.0,340.0,1048.0,315.0,6.9308,23.17
10.0,1409.0,248.0,782.0,222.0,4.0227,10.77
50.0,1050.0,288.0,485.0,260.0,1.1607,5.17
22.0,1438.0,364.0,1325.0,335.0,2.7802,16.25
27.0,534.0,85.0,243.0,77.0,8.2787,33.0
35.0,1172.0,436.0,1741.0,408.0,2.4596,15.47
32.0,2381.0,467.0,1264.0,488.0,4.1477,31.51
20.0,1160.0,181.0,543.0,188.0,5.2072,16.43
43.0,1061.0,208.0,514.0,208.0,6.01,25.42
52.0,2562.0,410.0,973.0,398.0,4.8854,33.06
33.0,3581.0,734.0,1780.0,663.0,4.3429,21.43
17.0,2967.0,611.0,1387.0,564.0,2.0417,9.26
39.0,1166.0,222.0,640.0,206.0,3.5313,23.04
38.0,1840.0,291.0,633.0,283.0,4.9125,38.36
50.0,3426.0,769.0,2261.0,671.0,2.888,24.64
37.0,2220.0,335.0,903.0,362.0,7.8336,37.13
26.0,1532.0,264.0,781.0,285.0,4.6944,13.09
5.0,4116.0,761.0,1714.0,717.0,2.5612,13.08
10.0,4300.0,845.0,1480.0,609.0,2.8208,13.99
25.0,1920.0,380.0,1434.0,388.0,3.0368,12.93
35.0,1090.0,267.0,1339.0,263.0,2.1607,9.76
34.0,1717.0,354.0,848.0,306.0,2.4741,8.7
43.0,1195.0,256.0,1251.0,262.0,3.4539,12.5
42.0,1531.0,326.0,1271.0,377.0,2.6167,8.51
17.0,2718.0,518.0,815.0,403.0,4.3182,35.71
24.0,2558.0,423.0,1149.0,403.0,4.0679,19.05
24.0,2424.0,501.0,1367.0,507.0,4.072,36.42
52.0,3020.0,842.0,1294.0,769.0,3.4375,50.0001
46.0,2834.0,673.0,1175.0,670.0,4.7875,36.38
6.0,6525.0,826.0,3146.0,806.0,9.2858,43.61
34.0,2627.0,468.0,1409.0,450.0,4.7731,19.92
52.0,1753.0,380.0,982.0,380.0,3.4013,18.33
19.0,1591.0,279.0,891.0,237.0,5.6573,21.6
13.0,2307.0,386.0,925.0,347.0,3.1326,11.98
43.0,89.0,18.0,86.0,27.0,2.0208,7.25
11.0,1183.0,178.0,543.0,147.0,4.4792,17.39
36.0,2211.0,384.0,868.0,329.0,4.0491,14.79
17.0,3220.0,716.0,1381.0,733.0,2.8958,17.6
17.0,2895.0,439.0,1588.0,450.0,6.276,29.07
52.0,1817.0,535.0,800.0,487.0,3.975,50.0001
20.0,3447.0,1007.0,2622.0,934.0,2.918,20.87
42.0,3320.0,682.0,2105.0,632.0,1.9809,10.46
41.0,1545.0,420.0,747.0,415.0,2.375,15.44
52.0,1607.0,331.0,900.0,295.0,3.5982,9.66
35.0,1267.0,216.0,521.0,191.0,6.0441,47.0
41.0,1317.0,309.0,856.0,337.0,1.6719,6.41
31.0,1189.0,295.0,891.0,292.0,2.5536,5.05
38.0,2284.0,511.0,2451.0,504.0,3.3125,15.91
44.0,1574.0,390.0,1323.0,404.0,2.5284,22.63
13.0,1473.0,265.0,597.0,228.0,4.2917,12.13
26.0,3285.0,502.0,1443.0,530.0,5.7833,33.96
37.0,2116.0,503.0,1109.0,448.0,2.535,17.4
16.0,568.0,124.0,307.0,116.0,2.1518,10.74
45.0,2019.0,363.0,880.0,339.0,4.1023,21.73
16.0,2753.0,494.0,1414.0,459.0,3.8323,12.83
35.0,1742.0,283.0,812.0,282.0,5.6704,30.37
48.0,890.0,255.0,434.0,232.0,3.6111,45.0
26.0,2159.0,523.0,1331.0,520.0,3.87,26.45
34.0,1086.0,187.0,663.0,190.0,3.3074,8.42
45.0,1298.0,294.0,1064.0,268.0,3.7067,13.66
35.0,1872.0,363.0,1054.0,369.0,3.3272,6.56
32.0,2352.0,477.0,1316.0,447.0,2.2292,5.74
44.0,1771.0,378.0,1296.0,399.0,1.6389,9.67
35.0,1281.0,219.0,710.0,184.0,4.8304,15.28
32.0,2574.0,425.0,1099.0,391.0,4.3864,11.75
41.0,303.0,78.0,216.0,80.0,2.2212,5.55
20.0,17377.0,4457.0,7450.0,4204.0,3.2154,25.96
35.0,504.0,126.0,323.0,109.0,1.8438,9.05
16.0,590.0,130.0,178.0,121.0,4.8611,18.68
28.0,1501.0,446.0,1028.0,418.0,2.3043,17.75
26.0,3165.0,806.0,2447.0,752.0,1.5908,7.86
