housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
34.0,2956.0,469.0,1488.0,464.0,5.3664,26.83
24.0,1511.0,318.0,1052.0,292.0,3.625,35.0
28.0,2616.0,630.0,2218.0,621.0,2.6842,15.6
20.0,3674.0,792.0,1498.0,758.0,2.2161,7.69
40.0,1745.0,370.0,1293.0,357.0,2.5474,19.81
52.0,1731.0,502.0,849.0,466.0,3.2946,32.16
11.0,2866.0,654.0,1404.0,525.0,2.505,9.5
24.0,1790.0,454.0,1137.0,386.0,2.537,10.79
26.0,1156.0,393.0,1880.0,400.0,2.2716,35.0
35.0,1507.0,313.0,868.0,283.0,2.0284,9.63
52.0,1121.0,211.0,554.0,187.0,3.3929,7.57
17.0,1258.0,254.0,885.0,229.0,3.05,12.16
7.0,2232.0,490.0,1274.0,499.0,2.9853,7.47
37.0,2176.0,418.0,1301.0,375.0,2.875,9.89
41.0,1213.0,301.0,801.0,300.0,3.1806,20.42
22.0,3319.0,1045.0,1848.0,940.0,3.6673,28.33
52.0,3706.0,531.0,1205.0,504.0,6.6828,37.09
52.0,1219.0,288.0,847.0,283.0,1.6691,18.33
16.0,1565.0,257.0,893.0,239.0,5.5036,19.23
34.0,1138.0,205.0,541.0,180.0,4.5147,27.14
36.0,1784.0,311.0,901.0,293.0,6.2247,33.9
42.0,765.0,171.0,590.0,177.0,1.6875,11.35
24.0,2308.0,464.0,1101.0,407.0,4.4766,23.0
17.0,3208.0,617.0,2286.0,602.0,5.2937,23.8
17.0,3107.0,752.0,2160.0,643.0,1.8463,7.26
9.0,2214.0,256.0,848.0,239.0,6.8145,33.92
19.0,4657.0,739.0,1914.0,732.0,5.0509,19.99
26.0,2507.0,393.0,1333.0,392.0,6.1601,26.61
21.0,2863.0,701.0,1489.0,621.0,3.2031,18.07
15.0,1010.0,350.0,470.0,342.0,3.2229,10.83
52.0,1901.0,525.0,1856.0,480.0,3.0,15.64
5.0,5749.0,1385.0,2382.0,1088.0,3.0587,14.31
18.0,1260.0,268.0,576.0,263.0,1.7222,10.15
40.0,2079.0,568.0,1396.0,526.0,3.0061,19.08
33.0,2820.0,515.0,976.0,403.0,2.6062,5.26
33.0,1676.0,525.0,2564.0,515.0,2.1957,10.08
22.0,1127.0,287.0,697.0,241.0,3.3971,22.03
34.0,884.0,153.0,534.0,154.0,6.0116,27.12
3.0,2456.0,582.0,793.0,456.0,4.4087,22.56
5.0,16884.0,2865.0,9509.0,2688.0,4.0938,13.09
18.0,3364.0,501.0,1442.0,506.0,6.6854,31.3
25.0,1492.0,439.0,755.0,389.0,3.0893,18.82
19.0,3562.0,439.0,1584.0,470.0,6.4211,28.81
32.0,3357.0,621.0,1696.0,604.0,4.2685,21.66
36.0,2241.0,437.0,989.0,442.0,3.9625,28.82
30.0,3507.0,536.0,1427.0,525.0,6.7082,50.0001
28.0,4035.0,641.0,1881.0,659.0,5.4607,19.23
42.0,2304.0,442.0,862.0,429.0,4.3542,41.79
16.0,4428.0,745.0,1525.0,682.0,5.2325,28.68
15.0,2228.0,472.0,653.0,350.0,2.6830000000000003,13.93
19.0,7411.0,1045.0,2814.0,950.0,6.7785,33.61
34.0,2912.0,520.0,1625.0,501.0,4.4667,19.06
6.0,9792.0,1283.0,3744.0,1179.0,10.1714,48.15
24.0,3459.0,573.0,1336.0,544.0,4.8661,18.62
34.0,2051.0,342.0,958.0,322.0,2.8466,9.53
43.0,2104.0,382.0,1071.0,396.0,5.0,20.89
35.0,2306.0,334.0,828.0,310.0,6.1103,30.16
16.0,975.0,219.0,337.0,155.0,1.6607,7.78
17.0,1042.0,210.0,650.0,215.0,3.1,8.42
44.0,1917.0,444.0,936.0,435.0,2.7391,14.03
19.0,1852.0,268.0,866.0,272.0,5.6139,27.95
13.0,5036.0,1034.0,2243.0,923.0,2.3319,13.85
46.0,176.0,43.0,101.0,40.0,2.2361,9.38
52.0,1096.0,247.0,423.0,230.0,3.0179,50.0001
33.0,2648.0,357.0,863.0,359.0,8.4016,33.87
5.0,403.0,48.0,208.0,54.0,12.632,50.0001
42.0,1505.0,324.0,553.0,277.0,4.1792,35.0
50.0,1738.0,355.0,837.0,363.0,3.609,13.57
19.0,2554.0,443.0,1301.0,419.0,4.1856,7.21
36.0,2406.0,432.0,1242.0,454.0,4.6944,22.18
36.0,2422.0,420.0,1193.0,421.0,4.8462,22.57
9.0,1442.0,219.0,633.0,230.0,5.0227,16.23
34.0,161.0,48.0,66.0,33.0,1.0,18.75
24.0,2233.0,347.0,1162.0,355.0,5.6094,27.92
33.0,811.0,185.0,446.0,198.0,1.6724,9.69
31.0,1607.0,336.0,817.0,307.0,2.5644,7.3
17.0,1124.0,187.0,553.0,205.0,5.7451,23.73
38.0,1901.0,453.0,1613.0,400.0,1.8828,4.46
35.0,2243.0,495.0,1135.0,465.0,4.3281,32.4
33.0,3687.0,852.0,3091.0,852.0,2.6506,16.26
3.0,6577.0,1056.0,3032.0,1004.0,5.9263,25.18
25.0,4096.0,743.0,2027.0,741.0,5.3294,30.03
34.0,3150.0,518.0,1392.0,480.0,4.9355,33.69
40.0,1791.0,359.0,679.0,322.0,2.1458,13.03
39.0,2806.0,662.0,1659.0,638.0,1.9787,9.78
14.0,1672.0,295.0,704.0,293.0,5.1129,25.13
33.0,1177.0,468.0,1533.0,430.0,2.3981,18.33
34.0,2095.0,343.0,662.0,299.0,8.2934,50.0001
26.0,3773.0,694.0,2103.0,688.0,4.6937,19.8
44.0,1138.0,228.0,497.0,228.0,4.1852,30.33
46.0,3007.0,854.0,2587.0,814.0,2.7179,18.43
26.0,1998.0,301.0,874.0,305.0,5.4544,18.09
13.0,1743.0,363.0,854.0,353.0,4.6667,13.82
41.0,3170.0,622.0,1091.0,528.0,3.7813,38.92
7.0,3461.0,859.0,1518.0,741.0,3.5684,7.87
38.0,1446.0,327.0,980.0,319.0,3.35,17.77
18.0,1846.0,419.0,1581.0,387.0,3.0982,11.13
14.0,6360.0,1236.0,2876.0,1127.0,4.5321,19.03
29.0,1496.0,282.0,463.0,215.0,6.0516,50.0001
33.0,1806.0,444.0,1161.0,393.0,2.5927,16.15
17.0,3430.0,425.0,1468.0,433.0,10.6186,42.93
41.0,2584.0,743.0,1058.0,668.0,3.2061,37.0
17.0,3419.0,932.0,2460.0,766.0,3.2823,22.85
36.0,2321.0,455.0,1168.0,489.0,3.0962,7.4
32.0,964.0,198.0,623.0,201.0,3.0917,8.89
17.0,1635.0,272.0,960.0,279.0,5.2671,15.71
32.0,2210.0,456.0,1270.0,484.0,4.7708,17.86
23.0,7518.0,1279.0,3827.0,1294.0,5.1701,21.68
4.0,17313.0,3224.0,6902.0,2707.0,5.6798,32.09
26.0,4151.0,823.0,2822.0,697.0,2.8372,12.34
36.0,2274.0,411.0,1232.0,423.0,5.372999999999999,24.45
5.0,5673.0,855.0,2592.0,797.0,5.4155,19.92
40.0,680.0,160.0,785.0,175.0,2.6058,7.27
40.0,3895.0,929.0,1782.0,910.0,1.3329,7.82
36.0,1981.0,507.0,1998.0,468.0,1.9013,6.99
13.0,18448.0,2474.0,7775.0,2397.0,7.7876,34.89
26.0,3149.0,832.0,1320.0,808.0,3.0259,21.17
29.0,2470.0,560.0,1589.0,513.0,3.1801,19.05
15.0,8479.0,1759.0,5008.0,1646.0,3.7239999999999998,13.16
23.0,4676.0,1096.0,2770.0,1057.0,1.7847,10.95
35.0,1184.0,200.0,572.0,194.0,4.7143,19.38
7.0,3619.0,770.0,1134.0,482.0,4.1279,16.76
36.0,1088.0,231.0,617.0,211.0,3.8824,19.31
31.0,1808.0,315.0,691.0,280.0,3.8583,19.32
32.0,8041.0,1141.0,2768.0,1106.0,11.1978,50.0001
43.0,1050.0,252.0,820.0,244.0,2.025,21.56
43.0,828.0,151.0,446.0,145.0,4.4375,32.76
12.0,2344.0,354.0,1035.0,321.0,4.9773,28.12
35.0,2632.0,447.0,1349.0,486.0,4.3864,20.52
40.0,1064.0,266.0,912.0,239.0,1.0521,6.91
15.0,4741.0,956.0,2043.0,856.0,4.1862,18.36
32.0,2307.0,493.0,1754.0,528.0,4.317,23.28
21.0,4059.0,730.0,1874.0,693.0,4.8051,17.43
41.0,2396.0,602.0,1781.0,543.0,1.8819,5.8
41.0,1256.0,407.0,855.0,383.0,1.9923,50.0001
29.0,3250.0,521.0,1382.0,513.0,5.112,21.83
20.0,2473.0,476.0,2228.0,501.0,5.6817,22.42
46.0,2085.0,346.0,748.0,354.0,4.0536,26.2
37.0,773.0,314.0,835.0,312.0,1.8576,19.38
23.0,3832.0,774.0,2435.0,747.0,2.2754,5.92
17.0,4874.0,1349.0,5032.0,1243.0,2.444,9.0
15.0,7803.0,1603.0,2957.0,1546.0,4.45,18.49
24.0,2386.0,582.0,1152.0,568.0,4.8971,40.07
37.0,1042.0,213.0,699.0,196.0,2.9643,10.32
16.0,994.0,392.0,800.0,362.0,2.0938,16.25
35.0,897.0,156.0,479.0,161.0,5.152,21.56
32.0,1764.0,365.0,924.0,329.0,3.875,18.67
7.0,4998.0,953.0,2764.0,891.0,3.205,10.19
10.0,6817.0,1188.0,4163.0,1135.0,4.4529,14.41
52.0,1565.0,315.0,637.0,297.0,4.7778,35.18
47.0,2223.0,410.0,1163.0,413.0,4.4671,27.08
40.0,802.0,149.0,445.0,143.0,4.0446,19.63
25.0,1928.0,414.0,961.0,385.0,4.0724,23.14
34.0,2104.0,388.0,1578.0,365.0,3.0833,8.84
17.0,2236.0,315.0,992.0,312.0,6.9405,16.52
35.0,2152.0,454.0,902.0,414.0,4.5179,42.72
10.0,3216.0,526.0,1539.0,483.0,6.3639,14.3
9.0,3980.0,736.0,1705.0,679.0,5.7068,25.67
43.0,713.0,245.0,880.0,237.0,1.2065,10.36
14.0,885.0,223.0,533.0,224.0,2.5966,10.93
20.0,1089.0,208.0,531.0,212.0,4.5938,10.69
35.0,2073.0,494.0,1753.0,490.0,1.5,9.36
35.0,3414.0,580.0,1761.0,522.0,3.9922,12.98
8.0,3866.0,539.0,1555.0,513.0,6.0901,29.82
52.0,248.0,86.0,173.0,69.0,2.3,10.94
35.0,802.0,153.0,445.0,150.0,5.0077,18.5
52.0,2450.0,741.0,1415.0,664.0,2.8229,37.5
36.0,2973.0,807.0,2846.0,784.0,2.6217,15.63
49.0,1962.0,435.0,1329.0,457.0,3.2898,20.0
17.0,1220.0,275.0,800.0,261.0,1.9181,11.88
52.0,2657.0,500.0,1131.0,489.0,4.4286,23.49
43.0,2724.0,612.0,2340.0,570.0,2.7,16.5
26.0,2849.0,535.0,1383.0,532.0,2.6893,23.08
21.0,5751.0,1082.0,2230.0,1016.0,4.3458,40.75
26.0,3727.0,572.0,1724.0,530.0,6.1419,32.73
14.0,4407.0,1209.0,2676.0,1128.0,3.4091,16.88
36.0,2426.0,454.0,1085.0,420.0,5.1523,38.78
34.0,2001.0,388.0,1461.0,397.0,3.8304,18.3
23.0,1817.0,323.0,1371.0,327.0,3.6736,13.95
33.0,1139.0,299.0,734.0,257.0,3.2708,32.5
35.0,1625.0,302.0,1134.0,288.0,4.5595,16.49
42.0,801.0,176.0,711.0,183.0,1.8681,5.97
27.0,504.0,142.0,789.0,167.0,0.9518,9.14
26.0,3920.0,570.0,1862.0,552.0,3.7286,13.2
48.0,1923.0,408.0,1142.0,433.0,4.575,32.67
28.0,2879.0,659.0,1661.0,554.0,2.066,8.81
39.0,2739.0,573.0,1223.0,569.0,2.9663,18.54
52.0,3034.0,406.0,1158.0,399.0,6.2976,49.84
5.0,19107.0,3923.0,2880.0,1376.0,4.0360000000000005,15.85
29.0,2843.0,603.0,1517.0,573.0,2.6658,10.69
32.0,790.0,199.0,1196.0,201.0,3.0625,14.28
22.0,2857.0,516.0,2412.0,496.0,4.7337,12.76
39.0,1274.0,319.0,1362.0,324.0,2.1793,10.79
17.0,1887.0,664.0,1906.0,597.0,2.5652,16.53
33.0,2344.0,363.0,1098.0,359.0,6.2089,28.34
22.0,2334.0,359.0,1298.0,363.0,5.5275,22.89
29.0,5154.0,1394.0,3741.0,1273.0,2.5762,17.34
52.0,1288.0,309.0,437.0,272.0,6.3245,50.0001
44.0,1168.0,263.0,509.0,256.0,2.7273,26.97
38.0,1363.0,395.0,1798.0,405.0,2.3182,17.12
16.0,1316.0,194.0,450.0,173.0,10.1597,50.0001
33.0,1955.0,398.0,1412.0,397.0,2.25,5.15
47.0,737.0,126.0,370.0,136.0,3.775,28.13
52.0,1780.0,373.0,824.0,317.0,2.75,10.99
19.0,4808.0,1029.0,2422.0,971.0,4.0121,27.97
35.0,1399.0,274.0,695.0,281.0,3.767,16.68
34.0,432.0,65.0,208.0,71.0,5.5435,13.6
4.0,11444.0,1355.0,3898.0,1257.0,13.2949,50.0001
17.0,2033.0,452.0,1114.0,446.0,3.2872,17.5
4.0,6875.0,1439.0,2889.0,1307.0,4.6932,35.61
9.0,4267.0,785.0,2065.0,691.0,3.7303,16.27
31.0,2370.0,441.0,1524.0,470.0,5.0201,26.41
32.0,1540.0,324.0,793.0,302.0,3.2857,19.32
46.0,2577.0,703.0,2446.0,687.0,1.275,9.83
20.0,7326.0,1555.0,5718.0,1538.0,3.2073,12.35
26.0,1589.0,380.0,883.0,366.0,3.5313,18.75
33.0,2517.0,496.0,1158.0,443.0,5.0785,28.95
37.0,1964.0,315.0,915.0,335.0,4.3008,11.98
24.0,3532.0,618.0,1681.0,590.0,3.5,11.39
27.0,1546.0,415.0,1704.0,395.0,1.1728,4.17
16.0,5648.0,1089.0,2524.0,1008.0,2.6739,7.8
22.0,7368.0,1367.0,4721.0,1342.0,4.8438,21.31
30.0,2495.0,586.0,1139.0,559.0,2.9375,20.92
41.0,3320.0,713.0,1236.0,659.0,3.5694,27.86
37.0,1609.0,374.0,1173.0,344.0,2.181,5.99
15.0,2909.0,549.0,1537.0,522.0,3.0179,6.13
22.0,1931.0,445.0,1009.0,407.0,2.75,15.32
4.0,3305.0,644.0,1693.0,597.0,5.2497,21.5
52.0,3830.0,1142.0,1310.0,963.0,3.4801,50.0001
52.0,1560.0,353.0,670.0,287.0,1.7411,9.84
12.0,2263.0,410.0,913.0,330.0,3.5795,14.56
45.0,2341.0,461.0,1092.0,438.0,4.8036,29.78
23.0,4138.0,1171.0,3911.0,1068.0,3.0125,18.17
24.0,3756.0,681.0,1586.0,739.0,3.8571,9.01
22.0,8106.0,1665.0,1062.0,423.0,3.0434,13.72
47.0,1551.0,362.0,1329.0,322.0,1.9792,11.64
28.0,2279.0,671.0,1166.0,623.0,1.95,15.0
17.0,3332.0,762.0,1797.0,673.0,4.4292,23.12
37.0,3137.0,685.0,2048.0,651.0,3.0156,27.03
16.0,4596.0,705.0,1480.0,650.0,7.52,37.02
28.0,731.0,155.0,285.0,162.0,3.2917,22.5
29.0,4174.0,1195.0,3675.0,1124.0,1.8112,10.36
30.0,816.0,159.0,531.0,147.0,3.2604,8.79
32.0,3179.0,662.0,1878.0,661.0,3.1375,10.12
13.0,2832.0,542.0,1065.0,531.0,2.3844,9.86
37.0,2607.0,534.0,1346.0,507.0,5.3951,27.77
28.0,1984.0,313.0,1099.0,343.0,4.5526,25.02
16.0,4208.0,897.0,1634.0,806.0,2.2868,23.37
42.0,814.0,216.0,773.0,208.0,2.5313,15.69
30.0,3227.0,733.0,1260.0,684.0,4.125,25.71
5.0,9269.0,1605.0,4916.0,1519.0,4.4367,13.32
4.0,9147.0,1827.0,3950.0,1661.0,5.716,32.08
16.0,1816.0,241.0,793.0,234.0,6.8194,29.12
32.0,2815.0,607.0,1338.0,609.0,4.5687,38.12
11.0,1265.0,224.0,573.0,205.0,3.3603,16.25
37.0,1534.0,315.0,1147.0,322.0,2.5643,5.98
21.0,2764.0,363.0,902.0,360.0,5.6864,25.87
36.0,1293.0,312.0,1128.0,335.0,2.1542,25.39
52.0,1148.0,214.0,481.0,215.0,5.454,24.09
44.0,2147.0,399.0,1175.0,401.0,4.1974,17.93
14.0,1864.0,331.0,894.0,332.0,3.4028,17.18
28.0,1778.0,605.0,2184.0,574.0,1.9189,16.59
35.0,782.0,153.0,499.0,163.0,4.2062,16.13
18.0,820.0,239.0,1345.0,207.0,2.1186,4.75
5.0,4109.0,820.0,3062.0,713.0,3.2396,12.52
35.0,2599.0,552.0,2726.0,543.0,3.2212,18.05
26.0,5550.0,1153.0,2372.0,1058.0,2.5509,18.18
24.0,3002.0,644.0,1495.0,634.0,3.1087,20.28
13.0,3163.0,725.0,1675.0,629.0,2.8214,12.19
47.0,1882.0,361.0,797.0,342.0,3.5848,14.08
14.0,1780.0,224.0,764.0,226.0,9.0243,42.77
35.0,4174.0,847.0,2127.0,778.0,3.2232,8.83
35.0,1683.0,347.0,1242.0,335.0,3.5172,19.04
21.0,2309.0,424.0,1047.0,453.0,2.9886,8.75
13.0,5415.0,827.0,2061.0,714.0,7.3681,35.31
9.0,981.0,169.0,596.0,156.0,3.1832,15.74
21.0,3359.0,677.0,1908.0,642.0,3.0433,14.07
36.0,1885.0,307.0,853.0,271.0,4.1141,17.31
32.0,2762.0,652.0,2677.0,632.0,2.5719,10.56
25.0,195.0,59.0,140.0,43.0,3.8889,18.75
30.0,5351.0,1134.0,2558.0,1074.0,3.5817,36.93
22.0,5791.0,706.0,2059.0,673.0,10.9201,50.0001
37.0,1789.0,424.0,2279.0,411.0,3.9,13.86
52.0,2784.0,455.0,957.0,448.0,5.6402,20.98
39.0,322.0,82.0,319.0,90.0,2.6364,14.88
52.0,3421.0,598.0,1203.0,564.0,4.1618,50.0001
7.0,2663.0,642.0,1367.0,677.0,4.6563,16.24
27.0,5580.0,2009.0,4165.0,1763.0,2.4375,18.9
17.0,4977.0,994.0,1987.0,947.0,3.8854,31.23
46.0,1362.0,321.0,1068.0,305.0,2.4615,17.78
46.0,769.0,183.0,693.0,178.0,2.25,8.42
6.0,2992.0,1194.0,3800.0,1130.0,2.246,18.33
9.0,2370.0,424.0,1129.0,386.0,5.143,17.65
33.0,69.0,28.0,47.0,14.0,0.536,11.25
52.0,2584.0,491.0,1087.0,433.0,4.4,39.13
42.0,1949.0,422.0,1184.0,423.0,4.3333,22.56
42.0,2326.0,503.0,1832.0,501.0,3.1713,16.1
13.0,1914.0,339.0,930.0,304.0,4.1875,16.12
18.0,3501.0,721.0,2009.0,660.0,2.6576,6.57
47.0,2570.0,783.0,3107.0,724.0,2.8058,22.95
16.0,3363.0,611.0,1603.0,556.0,4.2542,29.41
14.0,5919.0,1278.0,265.0,112.0,3.2431,22.14
25.0,2017.0,454.0,1024.0,428.0,4.4732,24.56
37.0,1958.0,367.0,1171.0,366.0,2.8298,7.12
26.0,2589.0,1003.0,5756.0,983.0,2.1992,17.08
49.0,1494.0,316.0,611.0,288.0,2.2,18.75
31.0,737.0,146.0,1436.0,168.0,3.5625,19.41
38.0,1141.0,333.0,1028.0,291.0,2.7333,18.25
34.0,2633.0,471.0,1313.0,428.0,4.0909,23.29
35.0,2878.0,564.0,1633.0,528.0,4.5,26.69
21.0,2215.0,484.0,1792.0,419.0,2.8375,16.65
38.0,1276.0,314.0,955.0,287.0,2.0096,15.57
6.0,2850.0,561.0,2160.0,581.0,5.5336,24.19
26.0,2754.0,402.0,1128.0,395.0,6.3719,46.69
18.0,2789.0,378.0,937.0,364.0,7.7062,18.83
28.0,1062.0,309.0,1058.0,305.0,1.5071,31.67
26.0,4175.0,885.0,2118.0,778.0,4.2083,24.03
29.0,2709.0,799.0,1238.0,793.0,3.1563,33.0
32.0,1218.0,342.0,1292.0,304.0,1.5781,10.29
18.0,1953.0,265.0,658.0,270.0,8.0113,39.3
25.0,2857.0,662.0,2076.0,685.0,1.8095,6.41
36.0,805.0,140.0,445.0,139.0,5.8221,28.94
21.0,966.0,172.0,417.0,158.0,5.5335,34.26
29.0,2737.0,808.0,1157.0,696.0,5.127999999999999,50.0001
39.0,2196.0,582.0,1165.0,538.0,2.9417,25.42
19.0,1793.0,447.0,1222.0,452.0,2.6862,19.58
52.0,1665.0,404.0,815.0,372.0,1.9946,15.69
45.0,1080.0,218.0,850.0,237.0,2.25,9.34
19.0,3068.0,596.0,912.0,554.0,3.775,16.8
34.0,3395.0,592.0,1518.0,627.0,4.0833,11.85
31.0,2526.0,528.0,1046.0,504.0,4.7009,50.0001
21.0,1802.0,556.0,1286.0,557.0,2.7284,14.69
52.0,425.0,119.0,380.0,97.0,1.4125,4.25
18.0,2505.0,376.0,1162.0,382.0,4.8359,19.57
36.0,3053.0,635.0,1234.0,577.0,5.1637,50.0001
39.0,2840.0,733.0,2606.0,737.0,1.9429,7.64
37.0,2926.0,874.0,1363.0,815.0,4.5987,35.6
21.0,1182.0,243.0,733.0,251.0,3.1442,13.16
37.0,2394.0,568.0,2499.0,551.0,2.5321,10.51
52.0,1684.0,309.0,675.0,296.0,4.1467,17.5
24.0,4462.0,689.0,1943.0,712.0,5.7395,28.98
2.0,1937.0,350.0,756.0,274.0,3.0,11.42
10.0,1711.0,499.0,1896.0,443.0,1.6557,6.54
45.0,2332.0,343.0,943.0,339.0,8.1132,44.66
9.0,4868.0,738.0,2036.0,750.0,5.7621,20.46
4.0,6956.0,1271.0,3455.0,1228.0,4.7193,17.87
33.0,1616.0,322.0,580.0,311.0,4.0391,33.75
29.0,2421.0,402.0,1120.0,388.0,5.0309,24.48
39.0,2438.0,483.0,1103.0,472.0,2.9375,8.66
51.0,2399.0,516.0,1160.0,514.0,3.8456,31.89
19.0,1648.0,368.0,557.0,354.0,1.7969,7.28
40.0,2878.0,592.0,1444.0,564.0,3.1439,19.23
14.0,3335.0,440.0,1329.0,429.0,6.2082,25.03
23.0,505.0,124.0,163.0,129.0,1.3696,27.5
36.0,2911.0,534.0,1395.0,486.0,5.1738,20.37
36.0,1475.0,270.0,1149.0,284.0,3.0904,15.86
36.0,1678.0,606.0,1645.0,543.0,2.2303,11.67
36.0,1366.0,224.0,719.0,270.0,4.8264,25.1
16.0,1215.0,223.0,787.0,233.0,4.1597,9.59
7.0,1479.0,532.0,1057.0,459.0,2.2538,16.25
28.0,1499.0,574.0,3328.0,595.0,2.4539,11.5
16.0,3031.0,438.0,1087.0,421.0,7.3732,28.73
4.0,2271.0,578.0,926.0,391.0,3.6437,21.01
21.0,2990.0,691.0,2108.0,660.0,2.0135,8.3
20.0,1660.0,379.0,637.0,250.0,2.0347,6.89
11.0,1229.0,236.0,581.0,190.0,3.102,11.13
42.0,3894.0,2293.0,6846.0,2156.0,1.5553,7.0
27.0,1945.0,446.0,859.0,418.0,1.5203,12.62
30.0,1446.0,385.0,650.0,344.0,3.7439999999999998,45.0
52.0,5604.0,1268.0,2023.0,1196.0,4.4085,40.0
24.0,2834.0,470.0,1815.0,471.0,4.7357,16.25
34.0,2034.0,359.0,1016.0,375.0,5.8127,28.83
36.0,1544.0,308.0,891.0,286.0,4.175,19.09
52.0,1824.0,388.0,799.0,363.0,3.75,43.57
34.0,1823.0,457.0,1485.0,401.0,3.7222,20.72
52.0,982.0,197.0,653.0,171.0,4.2167,23.19
29.0,1702.0,301.0,914.0,280.0,2.8125,7.92
26.0,3118.0,528.0,1546.0,545.0,5.27,20.94
33.0,2408.0,534.0,1644.0,523.0,4.2454,23.68
3.0,17466.0,3336.0,7644.0,2895.0,5.4584,24.65
28.0,2152.0,415.0,1623.0,429.0,4.35,20.05
9.0,3707.0,602.0,1601.0,555.0,4.0714,30.06
25.0,4137.0,662.0,1905.0,630.0,4.375,21.4
25.0,10336.0,2596.0,7111.0,2419.0,3.3627,19.79
45.0,973.0,183.0,500.0,177.0,2.6389,3.0
27.0,1848.0,449.0,396.0,150.0,2.8472,4.13
10.0,3580.0,491.0,1688.0,467.0,7.7814,28.87
35.0,686.0,142.0,480.0,149.0,3.875,16.21
34.0,2517.0,483.0,1324.0,464.0,3.0938,18.94
31.0,3019.0,469.0,1349.0,462.0,7.1463,39.41
16.0,6123.0,1989.0,2853.0,1789.0,4.425,33.64
25.0,2142.0,718.0,1390.0,699.0,3.0069,32.5
26.0,2503.0,449.0,1218.0,426.0,5.3683,50.0001
22.0,1542.0,291.0,821.0,285.0,3.5917,11.88
13.0,2872.0,477.0,1607.0,481.0,4.475,10.24
35.0,1924.0,520.0,2101.0,541.0,2.4267,15.15
24.0,1608.0,314.0,592.0,314.0,5.0926,39.05
32.0,2205.0,523.0,1772.0,479.0,1.3569,4.31
29.0,866.0,138.0,341.0,133.0,4.7188,19.71
46.0,1582.0,315.0,777.0,286.0,3.2083,14.96
18.0,3824.0,559.0,241.0,106.0,5.5456,36.0
18.0,3876.0,916.0,2386.0,867.0,2.5938,12.95
13.0,2364.0,421.0,1257.0,380.0,4.6167,27.31
26.0,1701.0,404.0,989.0,367.0,2.5119,17.17
25.0,1612.0,313.0,837.0,303.0,2.963,8.95
12.0,9482.0,2501.0,2725.0,1300.0,1.5595,11.56
47.0,3007.0,524.0,1152.0,486.0,4.0,14.15
21.0,4578.0,927.0,2818.0,900.0,3.1458,18.77
13.0,4859.0,1293.0,3351.0,1200.0,3.6875,21.19
36.0,2824.0,493.0,1394.0,507.0,4.6477,19.47
25.0,3509.0,985.0,2359.0,899.0,2.6296,15.0
26.0,786.0,168.0,494.0,161.0,2.3583,10.54
28.0,4054.0,712.0,2164.0,746.0,5.0,25.8
5.0,7178.0,898.0,2823.0,907.0,9.0776,45.04
14.0,1206.0,142.0,572.0,149.0,8.847000000000001,38.87
15.0,2700.0,460.0,1432.0,449.0,4.9063,15.98
33.0,1620.0,283.0,868.0,275.0,5.4110000000000005,21.94
13.0,6035.0,1551.0,2946.0,1481.0,4.0524,21.39
13.0,4864.0,729.0,2780.0,723.0,5.6168,17.54
10.0,17820.0,2812.0,8686.0,2666.0,6.3875,31.07
32.0,1747.0,399.0,1199.0,402.0,3.4286,19.18
33.0,851.0,231.0,936.0,228.0,3.375,14.75
26.0,3231.0,1089.0,3193.0,1020.0,2.6535,17.72
29.0,1343.0,223.0,751.0,225.0,3.2391,18.75
14.0,1458.0,423.0,615.0,365.0,4.2798,21.88
42.0,1298.0,174.0,420.0,190.0,12.8483,50.0001
37.0,1893.0,365.0,911.0,324.0,4.8036,29.53
46.0,879.0,253.0,1010.0,221.0,2.1776,11.83
36.0,1786.0,418.0,1367.0,393.0,1.5078,9.96
5.0,5666.0,1178.0,3139.0,1131.0,3.3608,10.89
52.0,2111.0,310.0,772.0,323.0,4.775,14.82
38.0,2055.0,442.0,1518.0,425.0,2.3382,10.3
50.0,340.0,74.0,235.0,83.0,1.75,6.75
33.0,1588.0,454.0,739.0,392.0,2.8208,23.85
41.0,1408.0,311.0,793.0,264.0,2.5441,16.12
52.0,1482.0,171.0,531.0,161.0,15.0001,50.0001
44.0,364.0,102.0,339.0,98.0,2.483,21.43
16.0,1743.0,333.0,652.0,322.0,2.8906,15.83
44.0,1734.0,364.0,1133.0,351.0,2.5132,16.31
37.0,1866.0,300.0,822.0,305.0,4.7,34.13
32.0,1286.0,271.0,694.0,236.0,1.6579,6.85
50.0,2601.0,794.0,3080.0,770.0,1.8656,12.29
34.0,1513.0,231.0,545.0,211.0,5.5701,25.28
29.0,1807.0,323.0,1234.0,310.0,5.3767,23.3
49.0,1969.0,377.0,977.0,367.0,3.8462,23.13
35.0,1362.0,243.0,698.0,255.0,3.6458,17.38
26.0,2027.0,559.0,1545.0,513.0,2.8974,18.99
32.0,1433.0,199.0,498.0,201.0,9.3586,50.0001
9.0,7085.0,1148.0,3084.0,1052.0,4.997,14.29
34.0,2103.0,427.0,1355.0,434.0,4.5795,23.53
29.0,1310.0,332.0,937.0,294.0,3.8068,15.87
37.0,736.0,166.0,564.0,138.0,2.4167,5.83
25.0,5016.0,963.0,2133.0,928.0,3.625,8.95
18.0,7245.0,1029.0,2893.0,1049.0,6.9508,36.12
