housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
32.0,1053.0,207.0,1038.0,222.0,4.6696,16.55
39.0,2040.0,336.0,926.0,351.0,7.5552,50.0001
14.0,1724.0,315.0,939.0,302.0,2.4952,5.39
31.0,1861.0,430.0,736.0,360.0,5.2853,35.59
17.0,1063.0,189.0,363.0,183.0,2.1719,26.13
21.0,1795.0,482.0,1114.0,472.0,2.0091,10.15
35.0,2215.0,459.0,1594.0,446.0,4.0167,19.32
38.0,1495.0,300.0,598.0,280.0,3.4698,26.54
42.0,1493.0,237.0,665.0,224.0,6.7571,44.39
15.0,5738.0,1767.0,4620.0,1581.0,2.3584,15.76
36.0,2517.0,842.0,2446.0,689.0,2.1524,18.75
23.0,514.0,210.0,367.0,206.0,3.1736,18.13
19.0,2715.0,596.0,1301.0,473.0,2.5042,12.64
40.0,2323.0,661.0,1847.0,614.0,1.8316,11.35
36.0,2796.0,1041.0,4033.0,944.0,2.4886,16.07
51.0,1502.0,243.0,586.0,231.0,4.375,33.24
39.0,1357.0,249.0,763.0,229.0,4.25,20.03
26.0,3578.0,677.0,1504.0,618.0,4.1375,39.5
42.0,2562.0,781.0,1936.0,687.0,2.2214,21.9
24.0,4378.0,910.0,2149.0,812.0,2.5035,12.37
21.0,2974.0,495.0,1313.0,461.0,4.4886,13.54
11.0,1658.0,301.0,913.0,298.0,4.1705,16.28
52.0,1780.0,373.0,824.0,317.0,2.75,10.99
44.0,1715.0,460.0,1740.0,423.0,2.7019,15.33
39.0,2925.0,732.0,1702.0,642.0,2.375,16.08
20.0,1182.0,250.0,512.0,210.0,1.7935,7.45
20.0,1608.0,274.0,862.0,248.0,4.875,9.08
52.0,888.0,206.0,376.0,194.0,3.875,37.2
21.0,1209.0,309.0,801.0,259.0,4.5625,50.0
37.0,2260.0,354.0,809.0,351.0,5.9113,38.83
5.0,4849.0,920.0,2504.0,847.0,3.5391,8.19
19.0,1124.0,290.0,598.0,261.0,1.8984,5.43
28.0,2796.0,365.0,1085.0,363.0,10.6834,50.0001
35.0,2632.0,447.0,1349.0,486.0,4.3864,20.52
38.0,1568.0,351.0,710.0,339.0,2.7042,28.66
32.0,2205.0,523.0,1772.0,479.0,1.3569,4.31
18.0,1128.0,237.0,772.0,220.0,2.1771,3.92
19.0,1968.0,350.0,852.0,308.0,4.6705,26.98
9.0,4967.0,885.0,2581.0,915.0,5.038,18.56
18.0,1867.0,426.0,871.0,399.0,2.6221,27.2
31.0,2558.0,512.0,1164.0,492.0,3.4318,20.04
38.0,2601.0,523.0,870.0,474.0,7.1134,41.67
12.0,3744.0,699.0,1532.0,660.0,2.3079,9.53
31.0,2336.0,656.0,1186.0,609.0,2.5872,13.06
35.0,1068.0,190.0,514.0,174.0,4.0735,20.87
22.0,1331.0,305.0,580.0,193.0,3.975,50.0001
18.0,2226.0,490.0,859.0,451.0,1.6821,6.94
33.0,3125.0,785.0,1720.0,713.0,2.9722,32.5
42.0,2043.0,512.0,1634.0,501.0,1.9928,12.54
12.0,807.0,199.0,246.0,102.0,2.5391,4.0
52.0,1193.0,228.0,703.0,221.0,3.1741,16.38
48.0,1962.0,356.0,704.0,362.0,3.5313,14.79
15.0,1743.0,366.0,655.0,264.0,3.3393,14.69
27.0,1444.0,412.0,597.0,311.0,3.1395,31.0
33.0,1891.0,334.0,932.0,343.0,4.2759,23.8
36.0,4569.0,824.0,1950.0,819.0,4.65,20.68
23.0,2000.0,376.0,1361.0,388.0,4.369,12.11
25.0,1337.0,219.0,671.0,225.0,3.1912,22.64
52.0,1695.0,290.0,540.0,260.0,2.7312,14.71
37.0,2220.0,335.0,903.0,362.0,7.8336,37.13
25.0,2911.0,533.0,1137.0,499.0,5.1023,50.0001
36.0,1406.0,224.0,598.0,237.0,5.8964,41.48
20.0,2851.0,490.0,1192.0,463.0,5.8752,27.42
42.0,1020.0,156.0,398.0,157.0,6.101,31.18
20.0,2373.0,779.0,1659.0,676.0,1.6929,11.5
37.0,3018.0,547.0,1720.0,512.0,2.7269,12.41
36.0,3142.0,632.0,1372.0,560.0,5.0175,24.61
30.0,2817.0,604.0,1089.0,412.0,3.1364,12.35
16.0,5187.0,1014.0,1512.0,986.0,4.4551,25.24
37.0,1893.0,310.0,821.0,315.0,4.6005,23.16
9.0,6907.0,1379.0,3665.0,1290.0,2.8401,10.42
52.0,1277.0,285.0,954.0,334.0,2.5833,23.46
25.0,7522.0,3179.0,7221.0,2902.0,2.0173,17.75
32.0,1333.0,235.0,660.0,206.0,4.0729,28.85
17.0,2889.0,624.0,2681.0,608.0,2.9417,17.8
18.0,2603.0,576.0,1616.0,588.0,2.0192,6.37
21.0,1934.0,386.0,861.0,381.0,3.6181,21.38
38.0,1183.0,196.0,628.0,205.0,3.75,47.86
21.0,1435.0,294.0,668.0,267.0,2.5667,7.74
17.0,1605.0,217.0,732.0,241.0,5.47,20.48
19.0,1765.0,394.0,868.0,388.0,2.4619999999999997,26.03
37.0,1434.0,394.0,1667.0,404.0,2.4375,17.63
28.0,676.0,177.0,543.0,185.0,3.2361,18.75
15.0,2365.0,538.0,1446.0,490.0,2.5129,22.59
23.0,1190.0,347.0,965.0,327.0,2.2261,21.18
34.0,1865.0,345.0,963.0,302.0,5.542999999999999,30.59
36.0,1514.0,258.0,665.0,278.0,3.8571,23.51
36.0,501.0,123.0,487.0,118.0,1.3,8.7
47.0,1339.0,298.0,794.0,286.0,2.5865,10.98
33.0,1453.0,326.0,1609.0,319.0,3.7578,15.58
29.0,932.0,153.0,711.0,172.0,4.8214,14.34
26.0,3611.0,563.0,2089.0,540.0,5.1615,27.62
45.0,2245.0,448.0,1155.0,421.0,1.6509,4.62
42.0,1142.0,236.0,597.0,210.0,1.7279,5.23
23.0,2511.0,549.0,1052.0,527.0,2.4922,19.2
52.0,2784.0,455.0,957.0,448.0,5.6402,20.98
19.0,1808.0,375.0,758.0,320.0,2.0062,9.2
36.0,1471.0,360.0,1182.0,326.0,2.7031,17.58
17.0,1671.0,352.0,729.0,252.0,6.1023,45.0
34.0,2888.0,496.0,1168.0,479.0,3.6053,14.86
39.0,1287.0,353.0,1171.0,345.0,1.6118,13.85
49.0,3783.0,579.0,1601.0,539.0,6.3013,50.0001
34.0,1970.0,476.0,1269.0,406.0,4.064,20.12
38.0,1241.0,298.0,1055.0,263.0,2.3409,11.55
12.0,12980.0,2568.0,8190.0,2515.0,5.2415,28.65
22.0,3536.0,615.0,1650.0,612.0,4.2381,22.93
22.0,3266.0,529.0,1595.0,494.0,6.0368,24.8
52.0,1368.0,322.0,617.0,303.0,5.3819,44.09
45.0,2181.0,505.0,965.0,471.0,5.3816,50.0001
19.0,2922.0,417.0,1221.0,442.0,5.8002,23.87
16.0,3996.0,550.0,1673.0,539.0,5.778,17.57
52.0,249.0,78.0,396.0,85.0,1.2434,50.0001
28.0,2152.0,415.0,1623.0,429.0,4.35,20.05
34.0,1411.0,292.0,1040.0,299.0,3.4338,19.52
21.0,1551.0,423.0,1519.0,406.0,1.7132,5.59
26.0,1962.0,540.0,1236.0,520.0,2.2156,14.5
12.0,2394.0,443.0,877.0,341.0,2.5625,10.92
19.0,3243.0,546.0,1334.0,515.0,4.8088,16.95
16.0,3806.0,794.0,1501.0,714.0,2.1212,10.83
26.0,1058.0,232.0,891.0,243.0,3.6422,12.06
5.0,2840.0,403.0,1363.0,403.0,7.617999999999999,34.14
17.0,1106.0,207.0,466.0,180.0,3.3295,12.66
14.0,4985.0,1238.0,2517.0,954.0,2.0674,6.5
36.0,4179.0,1266.0,4582.0,1196.0,2.0087,17.21
33.0,4151.0,850.0,3563.0,848.0,3.1912,15.99
10.0,365.0,102.0,140.0,49.0,1.7969,3.75
31.0,1487.0,280.0,854.0,301.0,5.2312,19.76
29.0,4450.0,939.0,1328.0,590.0,3.1,16.21
14.0,2855.0,380.0,1420.0,383.0,6.6712,31.15
33.0,2670.0,435.0,1256.0,431.0,3.9417,17.98
29.0,4221.0,901.0,2294.0,850.0,2.2245,7.59
24.0,4269.0,618.0,1954.0,597.0,6.9261,28.46
13.0,532.0,111.0,214.0,62.0,3.3929,10.83
31.0,5715.0,1154.0,2639.0,1079.0,4.1661,36.44
45.0,121.0,25.0,67.0,27.0,2.9821,32.5
36.0,627.0,177.0,834.0,175.0,2.9844,16.36
27.0,3055.0,677.0,1407.0,610.0,2.1702,17.97
14.0,5983.0,1224.0,3255.0,1150.0,2.5902,11.15
23.0,184.0,44.0,118.0,40.0,4.5375,35.0
14.0,1709.0,558.0,1939.0,520.0,1.9808,13.91
35.0,2316.0,387.0,849.0,378.0,4.3816,8.86
44.0,1395.0,269.0,736.0,288.0,5.6206,38.64
33.0,1239.0,250.0,648.0,227.0,2.0278,5.88
8.0,1705.0,400.0,886.0,391.0,3.9659,29.74
52.0,63.0,12.0,47.0,8.0,7.2423,35.0
46.0,2625.0,593.0,1368.0,551.0,1.5273,5.9
48.0,3139.0,587.0,1319.0,506.0,3.5208,13.42
40.0,513.0,100.0,399.0,99.0,4.875,16.76
36.0,847.0,185.0,713.0,194.0,4.8542,16.74
6.0,2307.0,386.0,910.0,364.0,5.215,27.95
49.0,1657.0,266.0,613.0,270.0,5.7837,37.81
22.0,2334.0,359.0,1298.0,363.0,5.5275,22.89
18.0,2135.0,373.0,1464.0,405.0,5.4836,22.58
52.0,280.0,71.0,217.0,71.0,1.4844,8.33
2.0,2629.0,509.0,1044.0,522.0,4.2361,15.85
38.0,1729.0,394.0,801.0,395.0,3.1364,35.75
17.0,2789.0,648.0,849.0,345.0,4.1012,24.47
37.0,1785.0,360.0,1155.0,403.0,4.7984,17.58
25.0,1323.0,208.0,852.0,229.0,4.6167,23.73
14.0,6155.0,1034.0,2407.0,941.0,4.2262,24.43
16.0,1708.0,391.0,687.0,378.0,1.9485,15.54
30.0,2061.0,631.0,1007.0,577.0,2.5813,25.31
41.0,815.0,252.0,775.0,231.0,2.2847,19.0
15.0,2185.0,386.0,827.0,336.0,5.3765,22.31
41.0,2665.0,515.0,1664.0,512.0,2.375,11.35
18.0,6355.0,1100.0,2304.0,972.0,6.0281,32.11
32.0,1083.0,206.0,737.0,218.0,3.5583,17.08
19.0,1204.0,405.0,844.0,424.0,0.7235,7.13
38.0,790.0,275.0,664.0,194.0,3.0357,17.5
30.0,4071.0,1067.0,2144.0,970.0,2.7268,21.81
8.0,21086.0,3945.0,9936.0,3790.0,5.8602,26.51
52.0,1410.0,303.0,578.0,285.0,2.5625,23.54
52.0,1769.0,414.0,1032.0,380.0,3.9954,32.47
30.0,1895.0,366.0,990.0,359.0,2.2227,8.13
38.0,2462.0,553.0,1843.0,538.0,3.2312,21.19
17.0,1701.0,298.0,941.0,293.0,4.3218,20.91
37.0,818.0,269.0,576.0,261.0,2.1902,25.0
25.0,3371.0,502.0,1717.0,506.0,6.1253,22.5
45.0,204.0,62.0,133.0,51.0,1.0,9.06
41.0,1808.0,435.0,1005.0,373.0,1.7857,5.43
52.0,1963.0,565.0,1628.0,524.0,2.6083,19.38
22.0,639.0,203.0,664.0,153.0,1.9306,4.75
43.0,2227.0,564.0,956.0,472.0,2.0217,18.75
31.0,2449.0,595.0,1801.0,548.0,2.6328,11.03
5.0,3772.0,619.0,2097.0,635.0,3.8194,9.85
37.0,1635.0,427.0,1027.0,408.0,3.5905,26.47
37.0,422.0,79.0,211.0,80.0,3.0625,15.97
18.0,8836.0,1527.0,3946.0,1451.0,5.6441,31.3
38.0,1446.0,327.0,980.0,319.0,3.35,17.77
21.0,3517.0,667.0,1687.0,655.0,3.1161,13.16
42.0,1239.0,251.0,776.0,272.0,1.983,6.33
24.0,1576.0,580.0,1630.0,531.0,1.24,32.5
19.0,2405.0,661.0,1855.0,621.0,2.3111,25.54
4.0,3623.0,734.0,1129.0,530.0,5.7281,50.0001
37.0,1609.0,374.0,1173.0,344.0,2.181,5.99
24.0,5046.0,1001.0,2449.0,968.0,4.7118,27.46
49.0,3367.0,523.0,1317.0,495.0,6.706,35.14
29.0,4317.0,1037.0,2102.0,959.0,3.1275,28.64
32.0,1997.0,427.0,944.0,426.0,4.4063,50.0001
42.0,2913.0,577.0,1873.0,580.0,3.7214,16.79
24.0,6258.0,1003.0,1730.0,752.0,10.9601,50.0001
9.0,5685.0,1442.0,3773.0,1250.0,3.0426,12.99
28.0,1073.0,241.0,652.0,238.0,2.4,14.62
30.0,610.0,145.0,425.0,140.0,1.6198,12.27
42.0,2604.0,573.0,1703.0,507.0,3.4231,23.02
36.0,3446.0,950.0,2460.0,847.0,1.6521,6.97
15.0,10211.0,1995.0,5656.0,1752.0,2.575,10.79
23.0,3038.0,470.0,1568.0,438.0,5.6403,23.3
31.0,2887.0,646.0,1626.0,637.0,3.6745,33.55
18.0,3612.0,737.0,1864.0,713.0,2.7069,15.38
35.0,215.0,45.0,100.0,34.0,1.6023,8.13
20.0,427.0,118.0,402.0,105.0,1.4167,13.75
16.0,2272.0,629.0,1689.0,649.0,1.7031,19.5
4.0,6875.0,1439.0,2889.0,1307.0,4.6932,35.61
17.0,380.0,69.0,225.0,72.0,3.25,13.75
33.0,3270.0,818.0,2118.0,763.0,3.225,20.53
17.0,2879.0,542.0,1802.0,530.0,3.6378,12.61
33.0,2873.0,489.0,1946.0,475.0,5.0709,17.64
16.0,2206.0,541.0,1227.0,554.0,3.75,22.31
38.0,1250.0,236.0,631.0,279.0,3.7239999999999998,22.01
25.0,3670.0,644.0,1815.0,634.0,4.0658,12.74
34.0,1740.0,387.0,1249.0,375.0,4.1552,23.39
26.0,1652.0,325.0,790.0,292.0,3.0446,9.08
22.0,3294.0,744.0,1337.0,655.0,5.2391,50.0001
21.0,1661.0,406.0,789.0,319.0,2.3583,10.87
43.0,2661.0,455.0,1384.0,456.0,4.2421,25.75
35.0,4085.0,919.0,3988.0,906.0,3.4812,16.02
39.0,3375.0,659.0,1388.0,631.0,2.6364,9.38
16.0,919.0,253.0,912.0,249.0,1.5903,16.54
19.0,1793.0,447.0,1222.0,452.0,2.6862,19.58
23.0,1627.0,318.0,1279.0,289.0,4.6467,18.51
33.0,2127.0,414.0,1056.0,391.0,4.375,28.61
37.0,1196.0,364.0,1622.0,327.0,2.125,10.89
31.0,4353.0,1117.0,2338.0,1037.0,3.0727,24.26
5.0,6265.0,908.0,3326.0,872.0,6.2073,27.29
33.0,4448.0,631.0,1675.0,628.0,7.8904,46.88
18.0,1524.0,354.0,1210.0,344.0,1.1136,4.78
22.0,1768.0,396.0,1005.0,420.0,1.8846,8.83
5.0,6446.0,1154.0,3427.0,1104.0,3.9936,14.85
20.0,1782.0,896.0,1749.0,823.0,2.2094,7.5
10.0,366.0,61.0,128.0,61.0,8.163,25.0
14.0,1847.0,325.0,1030.0,309.0,4.9271,15.53
28.0,1065.0,215.0,887.0,217.0,3.9375,27.05
24.0,2180.0,517.0,755.0,223.0,2.5875,17.34
45.0,2299.0,514.0,1437.0,484.0,2.5122,9.55
43.0,1934.0,511.0,1895.0,493.0,2.5029,15.97
20.0,3674.0,792.0,1498.0,758.0,2.2161,7.69
42.0,1761.0,329.0,480.0,255.0,5.3787,50.0001
46.0,2331.0,508.0,1210.0,484.0,2.5313,7.77
24.0,7991.0,1286.0,4017.0,1213.0,5.4741,23.88
34.0,1089.0,278.0,995.0,315.0,2.3352,10.77
34.0,2028.0,522.0,1797.0,464.0,1.7402,7.94
33.0,3808.0,623.0,1784.0,615.0,5.1641,26.34
22.0,3362.0,630.0,1471.0,612.0,4.1442,30.39
29.0,1468.0,245.0,747.0,231.0,3.4643,12.5
14.0,3713.0,637.0,1845.0,635.0,4.3009,14.34
26.0,5062.0,2055.0,4533.0,1822.0,2.3105,16.67
44.0,4599.0,877.0,2140.0,831.0,2.9952,6.38
24.0,2105.0,346.0,712.0,332.0,10.6349,50.0001
32.0,3568.0,591.0,1741.0,563.0,5.1529,25.96
14.0,811.0,161.0,352.0,121.0,3.5938,14.03
18.0,3109.0,501.0,949.0,368.0,7.4351,44.57
16.0,7963.0,1881.0,3769.0,1804.0,2.9624,14.47
26.0,6607.0,1663.0,4066.0,1558.0,2.5068,15.63
30.0,455.0,70.0,220.0,69.0,4.8958,14.25
12.0,3301.0,963.0,2000.0,879.0,1.8594,11.92
42.0,777.0,102.0,284.0,113.0,11.2093,50.0001
13.0,2343.0,409.0,1347.0,405.0,4.0027,9.31
25.0,3554.0,528.0,1600.0,537.0,6.6453,27.01
36.0,1111.0,275.0,1333.0,266.0,3.5347,15.81
26.0,2790.0,413.0,1014.0,397.0,6.5631,50.0001
19.0,2778.0,431.0,1092.0,451.0,5.2561,12.13
20.0,3773.0,624.0,1965.0,607.0,5.4939,24.12
35.0,1720.0,421.0,1452.0,425.0,3.5909,25.61
29.0,1310.0,332.0,937.0,294.0,3.8068,15.87
50.0,1835.0,231.0,636.0,211.0,11.6471,50.0001
29.0,1899.0,524.0,1357.0,443.0,1.875,9.72
38.0,2447.0,636.0,1312.0,574.0,3.5909,27.94
48.0,561.0,81.0,240.0,69.0,3.6312,20.28
52.0,104.0,20.0,32.0,17.0,3.75,24.17
30.0,3187.0,592.0,2082.0,631.0,3.5388,11.85
4.0,5846.0,894.0,2282.0,801.0,5.5956,24.78
38.0,2868.0,466.0,1098.0,438.0,7.9059,47.71
21.0,4124.0,1054.0,2162.0,998.0,2.6321,22.31
28.0,4287.0,627.0,1498.0,615.0,8.5677,50.0001
39.0,1030.0,191.0,537.0,175.0,3.9265,23.69
13.0,3813.0,871.0,1513.0,783.0,2.0807,14.26
13.0,3682.0,668.0,1606.0,668.0,2.1875,11.97
36.0,838.0,210.0,722.0,180.0,2.4861,9.62
36.0,1805.0,288.0,882.0,308.0,5.3054,27.35
27.0,1786.0,287.0,939.0,278.0,5.1929,16.5
6.0,4391.0,974.0,1982.0,914.0,3.4291,10.53
39.0,1103.0,175.0,446.0,163.0,2.8125,29.13
17.0,5036.0,817.0,2084.0,833.0,4.6445,13.72
46.0,1846.0,383.0,867.0,336.0,3.4234,20.0
15.0,1810.0,441.0,1157.0,375.0,2.0469,5.51
35.0,2700.0,422.0,1995.0,383.0,4.9757,50.0001
33.0,1679.0,404.0,933.0,412.0,2.6979,26.6
12.0,4174.0,670.0,1882.0,647.0,4.551,17.83
34.0,1461.0,299.0,739.0,276.0,3.4375,25.26
9.0,6306.0,962.0,2581.0,911.0,6.7741,31.07
32.0,2374.0,450.0,1580.0,427.0,3.8837,20.03
30.0,2596.0,580.0,1662.0,539.0,4.0507,17.95
41.0,1889.0,301.0,802.0,278.0,6.015,48.85
30.0,1631.0,284.0,788.0,284.0,3.3098,19.55
7.0,7104.0,970.0,2772.0,920.0,6.3528,27.45
34.0,3659.0,921.0,1338.0,835.0,3.6202,36.61
20.0,1182.0,379.0,678.0,326.0,2.1937,16.25
25.0,4617.0,1046.0,2685.0,1011.0,2.9576,10.85
52.0,3143.0,635.0,1350.0,623.0,3.8571,36.67
27.0,4866.0,668.0,1956.0,659.0,7.3843,40.5
52.0,2035.0,483.0,904.0,459.0,2.6976,10.93
26.0,2629.0,763.0,2721.0,767.0,2.0982,10.91
16.0,3388.0,425.0,1395.0,427.0,8.4471,35.13
25.0,1787.0,311.0,1108.0,311.0,3.9826,21.58
35.0,1853.0,375.0,878.0,338.0,4.9044,33.53
10.0,4355.0,716.0,2030.0,674.0,6.5571,50.0001
42.0,1618.0,522.0,1454.0,440.0,3.1607,18.2
10.0,3209.0,379.0,1199.0,392.0,12.2478,50.0001
32.0,2286.0,654.0,2991.0,655.0,2.1781,17.45
20.0,2683.0,553.0,1497.0,548.0,1.7031,6.46
10.0,1187.0,236.0,728.0,248.0,2.0469,6.68
6.0,6097.0,1270.0,2678.0,1226.0,5.1269,28.52
17.0,3139.0,569.0,1612.0,516.0,3.3571,11.23
35.0,7517.0,2961.0,5899.0,2769.0,1.9354,34.0
32.0,1793.0,476.0,1143.0,448.0,2.8981,35.36
34.0,1552.0,444.0,2093.0,413.0,2.2125,10.32
35.0,1326.0,272.0,933.0,267.0,3.4306,16.25
16.0,3769.0,839.0,1986.0,815.0,3.9712,18.75
48.0,1601.0,464.0,784.0,461.0,3.0642,34.29
16.0,4409.0,629.0,1875.0,609.0,5.542999999999999,28.64
16.0,2599.0,430.0,1417.0,445.0,4.6611,34.93
10.0,2502.0,573.0,1152.0,481.0,1.7062,8.68
12.0,5048.0,842.0,883.0,391.0,5.6918,23.13
38.0,5587.0,996.0,2466.0,1027.0,4.1711,33.69
52.0,1331.0,346.0,1144.0,362.0,1.5326,9.06
13.0,4323.0,1020.0,2566.0,728.0,3.0147,14.28
36.0,2284.0,899.0,1964.0,839.0,1.9297,20.33
52.0,1359.0,395.0,521.0,368.0,2.6736,50.0001
37.0,1956.0,402.0,1265.0,397.0,2.3023,9.19
34.0,2597.0,461.0,1542.0,470.0,4.6211,24.89
40.0,3552.0,392.0,1024.0,370.0,15.0001,50.0001
7.0,6100.0,1185.0,2710.0,1040.0,5.5673,28.82
26.0,2442.0,659.0,1134.0,624.0,3.3274,29.55
14.0,3155.0,653.0,951.0,575.0,3.0625,26.88
30.0,2835.0,711.0,1669.0,652.0,3.3616,26.85
19.0,2987.0,676.0,1782.0,688.0,2.8261,15.45
21.0,494.0,127.0,489.0,106.0,2.6964,17.08
5.0,3151.0,482.0,1335.0,428.0,5.5773,10.9
12.0,4132.0,710.0,2087.0,633.0,4.5987,13.97
47.0,1604.0,284.0,639.0,278.0,5.8415,28.33
34.0,1431.0,310.0,1162.0,288.0,4.369,16.54
31.0,2191.0,459.0,1564.0,450.0,2.6776,12.2
32.0,3028.0,811.0,2037.0,703.0,3.0645,16.54
6.0,3136.0,990.0,1894.0,859.0,2.5564,17.13
26.0,1474.0,417.0,1065.0,401.0,1.375,8.44
9.0,4838.0,759.0,2090.0,695.0,6.6536,30.78
45.0,1615.0,338.0,823.0,327.0,2.5179,14.55
52.0,674.0,180.0,647.0,168.0,3.375,11.61
14.0,3658.0,612.0,1951.0,600.0,4.76,21.6
23.0,2870.0,653.0,1680.0,598.0,3.2301,18.99
31.0,2926.0,492.0,1149.0,476.0,7.9611,50.0001
46.0,1885.0,385.0,871.0,347.0,1.6352,5.31
18.0,1880.0,420.0,681.0,333.0,4.3214,37.23
9.0,1160.0,368.0,735.0,325.0,1.119,17.5
17.0,4041.0,1169.0,3309.0,1117.0,2.6016,22.24
22.0,1288.0,243.0,593.0,220.0,3.625,23.37
34.0,2084.0,339.0,868.0,347.0,4.381,8.63
11.0,5665.0,1507.0,3422.0,1299.0,2.3343,9.78
30.0,1465.0,439.0,862.0,425.0,1.7778,26.88
9.0,9885.0,1871.0,5372.0,1843.0,3.4821,12.71
36.0,2484.0,525.0,792.0,446.0,5.1815,50.0001
35.0,1664.0,300.0,1000.0,309.0,4.6731,22.41
26.0,1021.0,230.0,301.0,208.0,2.625,8.06
16.0,1171.0,235.0,659.0,216.0,3.1103,11.0
44.0,1552.0,204.0,596.0,208.0,10.129,50.0001
52.0,1084.0,247.0,468.0,255.0,3.4286,47.43
31.0,2275.0,823.0,2189.0,720.0,1.7542,28.75
30.0,2406.0,462.0,1753.0,456.0,4.485,18.06
37.0,2344.0,546.0,1134.0,513.0,2.4394,11.83
45.0,1405.0,338.0,733.0,342.0,4.1116,18.75
52.0,900.0,183.0,371.0,166.0,3.25,29.64
30.0,3225.0,555.0,1601.0,532.0,4.3317,17.33
23.0,2239.0,537.0,784.0,497.0,1.6038,19.43
26.0,6777.0,1051.0,3319.0,1061.0,6.3663,27.94
36.0,2464.0,472.0,1111.0,457.0,4.5074,35.0
22.0,2626.0,631.0,1678.0,557.0,3.125,11.18
33.0,2938.0,561.0,1519.0,549.0,4.5594,20.42
46.0,1521.0,352.0,1100.0,334.0,1.55,10.06
24.0,2307.0,510.0,842.0,507.0,3.6111,34.15
52.0,1577.0,343.0,836.0,335.0,3.5893,20.66
20.0,2233.0,591.0,1915.0,558.0,3.2011,16.91
43.0,2511.0,456.0,808.0,407.0,6.7703,50.0001
32.0,1300.0,356.0,703.0,311.0,3.5667,39.4
36.0,1180.0,212.0,664.0,200.0,5.2838,17.26
46.0,2149.0,451.0,905.0,443.0,2.8841,29.08
40.0,1195.0,326.0,1135.0,315.0,2.1182,5.89
20.0,1483.0,249.0,660.0,194.0,3.9464,20.77
33.0,1670.0,256.0,528.0,250.0,2.9471,9.95
24.0,2092.0,585.0,1757.0,538.0,1.7109,17.5
30.0,3236.0,588.0,1167.0,569.0,4.0972,18.14
17.0,4393.0,709.0,2292.0,692.0,5.6876,24.65
23.0,2419.0,348.0,1066.0,384.0,6.3501,35.0
28.0,2922.0,739.0,3013.0,673.0,2.9531,12.71
5.0,10394.0,1617.0,4496.0,1553.0,5.9289,41.13
22.0,1022.0,194.0,517.0,198.0,3.625,9.94
25.0,639.0,98.0,311.0,93.0,6.6833,27.59
31.0,677.0,144.0,523.0,159.0,2.4598,9.71
52.0,1172.0,215.0,489.0,218.0,3.9167,23.56
52.0,955.0,100.0,457.0,120.0,15.0001,50.0001
19.0,4819.0,1492.0,2572.0,1336.0,2.3393,11.82
52.0,2687.0,600.0,1716.0,544.0,2.7201,20.57
17.0,5959.0,1208.0,4115.0,1088.0,2.4053,10.52
15.0,1898.0,395.0,1527.0,381.0,4.4792,21.25
20.0,2636.0,691.0,1142.0,627.0,2.1083,16.25
30.0,3533.0,1061.0,2678.0,1033.0,2.2417,15.19
15.0,5818.0,924.0,2324.0,845.0,4.4033,26.76
27.0,2183.0,364.0,1458.0,388.0,4.4567,19.11
45.0,1302.0,245.0,621.0,258.0,5.1806,26.64
35.0,2042.0,378.0,953.0,356.0,2.7344,8.78
26.0,1647.0,261.0,694.0,259.0,4.6875,27.44
41.0,2036.0,510.0,1412.0,454.0,2.0469,8.93
48.0,1157.0,247.0,677.0,218.0,2.8594,12.72
38.0,2284.0,511.0,2451.0,504.0,3.3125,15.91
44.0,1325.0,245.0,669.0,253.0,4.4211,32.4
5.0,3344.0,800.0,1341.0,670.0,3.6196,15.28
52.0,1711.0,245.0,671.0,242.0,7.7572,50.0001
39.0,2955.0,696.0,1417.0,682.0,2.7628,16.78
31.0,3089.0,585.0,1366.0,561.0,4.2885,16.03
20.0,2458.0,491.0,1227.0,481.0,2.7857,11.09
15.0,2857.0,421.0,1361.0,382.0,4.6875,18.98
52.0,458.0,148.0,1283.0,166.0,1.2863,8.63
43.0,1534.0,384.0,1231.0,329.0,2.5437,9.45
9.0,1830.0,353.0,1515.0,220.0,4.2109,45.0
21.0,3300.0,587.0,1896.0,572.0,3.6466,13.06
14.0,388.0,108.0,35.0,17.0,6.1359,10.63
6.0,2992.0,1194.0,3800.0,1130.0,2.246,18.33
39.0,699.0,150.0,358.0,143.0,4.4375,19.58
32.0,3364.0,666.0,1980.0,678.0,3.7,17.9
27.0,2049.0,417.0,1230.0,336.0,4.6477,26.59
26.0,4971.0,996.0,2370.0,932.0,4.9676,38.14
29.0,1013.0,392.0,1083.0,316.0,1.8438,16.25
35.0,1018.0,169.0,484.0,174.0,6.1648,37.19
36.0,2241.0,419.0,1743.0,448.0,4.6587,16.19
52.0,125.0,42.0,99.0,40.0,3.4375,17.0
38.0,2011.0,448.0,1190.0,403.0,1.8654,8.94
33.0,2479.0,382.0,979.0,377.0,4.7308,23.62
29.0,488.0,108.0,308.0,115.0,2.6563,10.31
18.0,2404.0,498.0,1531.0,506.0,2.995,12.43
21.0,1839.0,324.0,871.0,307.0,3.4459,19.88
44.0,2795.0,496.0,1235.0,469.0,4.2386,28.37
52.0,845.0,451.0,1230.0,375.0,1.0918,2.25
2.0,6305.0,1265.0,2489.0,1152.0,3.1319,11.15
7.0,2221.0,548.0,1440.0,501.0,2.2368,15.46
10.0,614.0,141.0,195.0,95.0,0.9283,11.63
